agency_cd,site_no,datetime,64169_00010_00001,64169_00010_00001_cd,64170_00010_00002,64170_00010_00002_cd,Mean Water Temp (C),Mean Water Temp (C)_cd,64172_00095_00001,64172_00095_00001_cd,64173_00095_00002,64173_00095_00002_cd,64174_00095_00003,64174_00095_00003_cd,,,,,,

USGS,1104415,4/4/2023,12.7,P,7.3,P,9.5,P,1310,P,1220,P,1270,P,,,,,,
USGS,1104415,4/5/2023,9.3,P,7.2,P,8.3,P,1380,P,1240,P,1330,P,,,,,,
USGS,1104415,4/6/2023,11.7,P,7,P,9,P,1380,P,1290,P,1360,P,,,,,,
USGS,1104415,4/7/2023,11.5,P,7,P,9.2,P,1450,P,1350,P,1400,P,,,,,,
USGS,1104415,4/8/2023,10.9,P,5.4,P,7.8,P,1470,P,1420,P,1450,P,,,,,,
USGS,1104415,4/9/2023,11.1,P,4.7,P,7.7,P,1490,P,1440,P,1460,P,,,,,,
USGS,1104415,4/10/2023,12.5,P,5.6,P,8.9,P,1510,P,1420,P,1470,P,,,,,,
USGS,1104415,4/11/2023,13.9,P,7.1,P,10.3,P,1530,P,1420,P,1490,P,,,,,,
USGS,1104415,4/12/2023,14.2,P,9.8,P,11.7,P,1550,P,1440,P,1520,P,,,,,,
USGS,1104415,4/13/2023,17,P,9.4,P,13.1,P,1580,P,1490,P,1550,P,,,,,,
USGS,1104415,4/14/2023,18.2,P,11.6,P,14.2,P,1620,P,1500,P,1580,P,,,,,,
USGS,1104415,4/15/2023,15.8,P,10.8,P,13,P,1610,P,1570,P,1590,P,,,,,,
USGS,1104415,4/16/2023,13.4,P,11.3,P,12.2,P,1610,P,1570,P,1590,P,,,,,,
USGS,1104415,4/17/2023,11.7,P,10.8,P,11.2,P,2070,P,1100,P,1570,P,,,,,,
USGS,1104415,4/18/2023,12,P,9.6,P,10.7,P,1540,P,1330,P,1440,P,,,,,,
USGS,1104415,4/19/2023,10.8,P,8.1,P,9.5,P,1630,P,1520,P,1590,P,,,,,,
USGS,1104415,4/20/2023,13.9,P,7.6,P,10.4,P,1680,P,1620,P,1650,P,,,,,,
USGS,1104415,4/21/2023,14,P,8.7,P,10.8,P,1710,P,1440,P,1660,P,,,,,,
USGS,1104415,4/22/2023,11,P,9.3,P,10,P,1710,P,734,P,1660,P,,,,,,
USGS,1104415,4/23/2023,10.1,P,9.1,P,9.7,P,2410,P,346,P,590,P,,,,,,
USGS,1104415,4/24/2023,13.2,P,9.4,P,10.8,P,1030,P,599,P,863,P,,,,,,
USGS,1104415,4/25/2023,13.5,P,9.4,P,11,P,1420,P,696,P,1070,P,,,,,,
USGS,1104415,4/26/2023,14,P,9.7,P,11.2,P,1160,P,452,P,1070,P,,,,,,
USGS,1104415,4/27/2023,13,P,9.5,P,10.9,P,1720,P,876,P,1190,P,,,,,,
USGS,1104415,4/28/2023,14.7,P,8.4,P,11.3,P,1220,P,756,P,1150,P,,,,,,
USGS,1104415,4/29/2023,11.5,P,9.9,P,10.6,P,1310,P,657,P,1240,P,,,,,,
USGS,1104415,4/30/2023,11.5,P,9.9,P,10.5,P,990,P,194,P,488,P,,,,,,
USGS,1104415,5/1/2023,14.2,P,10.3,P,12,P,756,P,167,P,526,P,,,,,,
USGS,1104415,5/2/2023,12,P,9.5,P,10.8,P,883,P,415,P,675,P,,,,,,
USGS,1104415,5/3/2023,11.4,P,9.3,P,10.5,P,834,P,433,P,683,P,,,,,,
USGS,1104415,5/4/2023,10.7,P,9.4,P,10,P,843,P,568,P,711,P,,,,,,
USGS,1104415,5/5/2023,12.9,P,9.6,P,10.7,P,1010,P,756,P,891,P,,,,,,
USGS,1104415,5/6/2023,15.7,P,8.9,P,12.1,P,998,P,654,P,951,P,,,,,,
USGS,1104415,5/7/2023,16.4,P,10,P,13.1,P,1030,P,976,P,1000,P,,,,,,
USGS,1104415,5/8/2023,16.6,P,11.4,P,13.6,P,1110,P,1030,P,1060,P,,,,,,
USGS,1104415,5/9/2023,14.7,P,9.6,P,11.8,P,1160,P,1080,P,1110,P,,,,,,
USGS,1104415,5/10/2023,15.4,P,8.9,P,12.1,P,1210,P,1060,P,1140,P,,,,,,
USGS,1104415,5/11/2023,16.4,P,10.5,P,13.3,P,1250,P,689,P,1210,P,,,,,,
USGS,1104415,5/12/2023,17.5,P,11.5,P,14.3,P,1310,P,1230,P,1270,P,,,,,,
USGS,1104415,5/13/2023,17.4,P,12.7,P,14.7,P,1370,P,1260,P,1330,P,,,,,,
USGS,1104415,5/14/2023,14.8,P,11.3,P,12.9,P,1440,P,1330,P,1390,P,,,,,,
USGS,1104415,5/15/2023,14.8,P,9.9,P,12.4,P,1450,P,1380,P,1420,P,,,,,,
USGS,1104415,5/16/2023,15.6,P,11.8,P,13.4,P,1520,P,1420,P,1480,P,,,,,,
USGS,1104415,5/17/2023,13.9,P,9.5,P,12.2,P,1580,P,1480,P,1540,P,,,,,,
USGS,1104415,5/18/2023,13.4,P,8.3,P,10.9,P,1620,P,1410,P,1570,P,,,,,,
USGS,1104415,5/19/2023,14.7,P,9.9,P,12.3,P,1640,P,1490,P,1590,P,,,,,,
USGS,1104415,5/20/2023,17.1,P,11.5,P,14.3,P,1630,P,74,P,1030,P,,,,,,
USGS,1104415,5/21/2023,17,P,13.9,P,15.7,P,280,P,74,P,195,P,,,,,,
USGS,1104415,5/22/2023,15.6,P,12.3,P,13.8,P,331,P,276,P,308,P,,,,,,
USGS,1104415,5/23/2023,14.8,P,11.1,P,12.9,P,352,P,329,P,345,P,,,,,,
USGS,1104415,5/24/2023,15.4,P,11,P,13.2,P,428,P,289,P,360,P,,,,,,
USGS,1104415,5/25/2023,14.9,P,11.9,P,13.2,P,372,P,335,P,349,P,,,,,,
USGS,1104415,5/26/2023,14.9,P,10.6,P,12.8,P,399,P,363,P,386,P,,,,,,
USGS,1104415,5/27/2023,15.9,P,11.1,P,13.6,P,422,P,395,P,409,P,,,,,,
USGS,1104415,5/28/2023,17.4,P,12.8,P,15.2,P,444,P,413,P,429,P,,,,,,
USGS,1104415,5/29/2023,16.1,P,12.5,P,14.5,P,460,P,432,P,448,P,,,,,,
USGS,1104415,5/30/2023,15.2,P,11.2,P,13.4,P,492,P,451,P,472,P,,,,,,
USGS,1104415,5/31/2023,16.1,P,12,P,14.2,P,510,P,461,P,481,P,,,,,,
USGS,1104415,6/1/2023,18,P,13.6,P,15.8,P,533,P,478,P,501,P,,,,,,
USGS,1104415,6/2/2023,20.2,P,15,P,17.3,P,521,P,191,P,454,P,,,,,,
USGS,1104415,6/3/2023,18.2,P,12.2,P,14.4,P,767,P,283,P,596,P,,,,,,
USGS,1104415,6/4/2023,12.4,P,11.7,P,12.1,P,984,P,765,P,896,P,,,,,,
USGS,1104415,6/5/2023,14.8,P,11.8,P,13,P,999,P,418,P,783,P,,,,,,
USGS,1104415,6/6/2023,15.3,P,12.5,P,13.9,P,1070,P,673,P,903,P,,,,,,
USGS,1104415,6/7/2023,14.1,P,12.8,P,13.5,P,1460,P,1060,P,1260,P,,,,,,
USGS,1104415,6/8/2023,14.2,P,12.3,P,13.1,P,1380,P,1230,P,1340,P,,,,,,
USGS,1104415,6/9/2023,16,P,12,P,13.7,P,1890,P,600,P,1200,P,,,,,,
USGS,1104415,6/10/2023,15.4,P,12.6,P,13.8,P,1260,P,794,P,1010,P,,,,,,
USGS,1104415,6/11/2023,16.2,P,12.4,P,14.6,P,1430,P,1170,P,1310,P,,,,,,
USGS,1104415,6/12/2023,18.7,P,14.5,P,15.9,P,1750,P,539,P,1460,P,,,,,,
USGS,1104415,6/13/2023,17.5,P,15.7,P,16.7,P,1300,P,681,P,991,P,,,,,,
USGS,1104415,6/14/2023,18.3,P,15.1,P,16.6,P,1270,P,142,P,918,P,,,,,,
USGS,1104415,6/15/2023,17.3,P,15.7,P,16.5,P,608,P,274,P,470,P,,,,,,
USGS,1104415,6/16/2023,17.6,P,15.1,P,16.4,P,780,P,600,P,709,P,,,,,,
USGS,1104415,6/17/2023,17.8,P,15.4,P,16.5,P,820,P,95,P,447,P,,,,,,
USGS,1104415,6/18/2023,16.6,P,15.2,P,15.9,P,961,P,334,P,718,P,,,,,,
USGS,1104415,6/19/2023,16.1,P,14.5,P,15.3,P,1200,P,948,P,1100,P,,,,,,
USGS,1104415,6/20/2023,15.8,P,14,P,15,P,1330,P,1090,P,1260,P,,,,,,
USGS,1104415,6/21/2023,16.2,P,13.8,P,15,P,1490,P,1170,P,1400,P,,,,,,
USGS,1104415,6/22/2023,16.4,P,13.6,P,15.2,P,1580,P,1410,P,1500,P,,,,,,
USGS,1104415,6/23/2023,17.1,P,14.3,P,15.8,P,1600,P,1500,P,1560,P,,,,,,
USGS,1104415,6/24/2023,17.7,P,16.2,P,16.9,P,1630,P,1550,P,1580,P,,,,,,
USGS,1104415,6/25/2023,19,P,16.6,P,17.8,P,1760,P,1570,P,1670,P,,,,,,
USGS,1104415,6/26/2023,18.5,P,17.1,P,17.7,P,1790,P,1580,P,1720,P,,,,,,
USGS,1104415,6/27/2023,18.5,P,17.3,P,17.9,P,2040,P,1150,P,1670,P,,,,,,
USGS,1104415,6/28/2023,21.9,P,17.1,P,18.7,P,2370,P,187,P,1250,P,,,,,,
USGS,1104415,6/29/2023,19.7,P,18.1,P,18.9,P,1300,P,484,P,993,P,,,,,,
USGS,1104415,6/30/2023,18.9,P,17.2,P,18.1,P,1590,P,1200,P,1460,P,,,,,,
USGS,1104415,7/1/2023,18.6,P,16.9,P,17.7,P,1740,P,1500,P,1640,P,,,,,,
USGS,1104415,7/2/2023,20.7,P,16.8,P,18.5,P,1730,P,167,P,1020,P,,,,,,
USGS,1104415,7/3/2023,19.8,P,18,P,18.8,P,933,P,152,P,587,P,,,,,,
USGS,1104415,7/4/2023,20.7,P,17.9,P,19,P,938,P,318,P,611,P,,,,,,
USGS,1104415,7/5/2023,20.6,P,18,P,19.1,P,1120,P,667,P,927,P,,,,,,
USGS,1104415,7/6/2023,20.9,P,18,P,19.4,P,1280,P,1090,P,1210,P,,,,,,
USGS,1104415,7/7/2023,20.8,P,18.4,P,19.6,P,1410,P,1260,P,1350,P,,,,,,
USGS,1104415,7/8/2023,20.6,P,18.4,P,19.3,P,1520,P,1330,P,1450,P,,,,,,
USGS,1104415,7/9/2023,20,P,18.3,P,19,P,1580,P,1350,P,1520,P,,,,,,
USGS,1104415,7/10/2023,21.3,P,18.3,P,19.7,P,1560,P,171,P,816,P,,,,,,
USGS,1104415,7/11/2023,20.5,P,18.4,P,19.4,P,1160,P,488,P,913,P,,,,,,
USGS,1104415,7/12/2023,20.6,P,18,P,19.3,P,1330,P,1160,P,1260,P,,,,,,
USGS,1104415,7/13/2023,20.5,P,18.1,P,19.4,P,1480,P,1300,P,1410,P,,,,,,
USGS,1104415,7/14/2023,19.9,P,18.8,P,19.4,P,1490,P,693,P,1070,P,,,,,,
USGS,1104415,7/15/2023,20.8,P,18.7,P,19.8,P,1450,P,1140,P,1330,P,,,,,,
USGS,1104415,7/16/2023,24.1,P,19.4,P,21.5,P,1560,P,109,P,747,P,,,,,,
USGS,1104415,7/17/2023,21.7,P,19.8,P,20.9,P,1040,P,427,P,796,P,,,,,,
USGS,1104415,7/18/2023,21.3,P,19.3,P,20.1,P,1480,P,906,P,1120,P,,,,,,
USGS,1104415,7/19/2023,20.3,P,18.7,P,19.5,P,1280,P,1110,P,1210,P,,,,,,
USGS,1104415,7/20/2023,20.1,P,17.7,P,18.9,P,1410,P,1030,P,1350,P,,,,,,
USGS,1104415,7/21/2023,20.9,P,17.7,P,18.8,P,1490,P,283,P,1270,P,,,,,,
USGS,1104415,7/22/2023,19.8,P,18.2,P,19.1,P,1250,P,424,P,964,P,,,,,,
USGS,1104415,7/23/2023,19.7,P,17.3,P,18.5,P,1460,P,1250,P,1370,P,,,,,,
USGS,1104415,7/24/2023,19.8,P,17.3,P,18.6,P,1570,P,1420,P,1500,P,,,,,,
USGS,1104415,7/25/2023,20.4,P,17.9,P,19,P,1750,P,1130,P,1550,P,,,,,,
USGS,1104415,7/26/2023,20.1,P,17.7,P,19,P,1580,P,1390,P,1500,P,,,,,,
USGS,1104415,7/27/2023,20.9,P,18.4,P,19.6,P,1760,P,1420,P,1630,P,,,,,,
USGS,1104415,7/28/2023,21.3,P,18.8,P,19.9,P,1810,P,1590,P,1740,P,,,,,,
USGS,1104415,7/29/2023,25.4,P,19,P,21.3,P,1970,P,43,P,1200,P,,,,,,
USGS,1104415,7/30/2023,21.6,P,17.6,P,19.4,P,1060,P,301,P,782,P,,,,,,
USGS,1104415,7/31/2023,19.2,P,16.7,P,18,P,1270,P,1020,P,1170,P,,,,,,
USGS,1104415,8/1/2023,18.5,P,16.3,P,17.6,P,1410,P,1260,P,1350,P,,,,,,
USGS,1104415,8/2/2023,17.7,P,15.2,P,16.7,P,1550,P,1350,P,1470,P,,,,,,
USGS,1104415,8/3/2023,18.4,P,15.8,P,17.3,P,1630,P,1180,P,1560,P,,,,,,
USGS,1104415,8/4/2023,18.5,P,17,P,17.7,P,1680,P,1220,P,1610,P,,,,,,
USGS,1104415,8/5/2023,19.5,P,17.3,P,18.2,P,1790,P,1470,P,1680,P,,,,,,
USGS,1104415,8/6/2023,19.1,P,16.1,P,17.6,P,1860,P,1500,P,1760,P,,,,,,
USGS,1104415,8/7/2023,17.8,P,16.7,P,17.3,P,1850,P,1440,P,1790,P,,,,,,
USGS,1104415,8/15/2023,20.6,P,18.6,P,19.6,P,1190,P,214,P,662,P,,,,,,
USGS,1104415,8/16/2023,18.8,P,18,P,18.5,P,1050,P,800,P,958,P,,,,,,
USGS,1104415,8/17/2023,18.5,P,17.6,P,18.1,P,1150,P,1050,P,1110,P,,,,,,
USGS,1104415,8/18/2023,20.5,P,18,P,19.3,P,1160,P,78,P,652,P,,,,,,
USGS,1104415,8/19/2023,18.4,P,17.2,P,17.7,P,884,P,642,P,789,P,,,,,,
USGS,1104415,8/20/2023,19,P,16.7,P,17.9,P,1000,P,784,P,943,P,,,,,,
USGS,1104415,8/21/2023,22.2,P,17.4,P,18.8,P,1080,P,373,P,937,P,,,,,,
USGS,1104415,8/22/2023,20.3,P,17.1,P,18.6,P,1020,P,439,P,828,P,,,,,,
USGS,1104415,8/23/2023,18.2,P,16,P,17.1,P,1150,P,995,P,1100,P,,,,,,
USGS,1104415,8/24/2023,18.4,P,15.8,P,17.2,P,1240,P,1130,P,1200,P,,,,,,
USGS,1104415,8/25/2023,19.7,P,17.1,P,18.6,P,1190,P,110,P,336,P,,,,,,
USGS,1104415,8/26/2023,19.7,P,18.3,P,18.8,P,840,P,516,P,709,P,,,,,,
USGS,1104415,8/27/2023,19,P,17.5,P,18.3,P,930,P,756,P,879,P,,,,,,
USGS,1104415,8/28/2023,18.9,P,16.9,P,17.9,P,1020,P,562,P,963,P,,,,,,
USGS,1104415,8/29/2023,20,P,17.2,P,18.3,P,1080,P,483,P,1010,P,,,,,,
USGS,1104415,8/30/2023,20.9,P,18.4,P,19.8,P,943,P,132,P,471,P,,,,,,
USGS,1104415,8/31/2023,18.4,P,16.2,P,17.5,P,999,P,739,P,855,P,,,,,,
USGS,1104415,9/1/2023,17.6,P,15.2,P,16.4,P,1030,P,826,P,982,P,,,,,,
USGS,1104415,9/2/2023,18.2,P,15.4,P,16.9,P,1100,P,993,P,1070,P,,,,,,
USGS,1104415,9/3/2023,19.2,P,16.8,P,18,P,1170,P,1020,P,1140,P,,,,,,
USGS,1104415,9/4/2023,19.7,P,17.3,P,18.4,P,1240,P,1030,P,1200,P,,,,,,
USGS,1104415,9/5/2023,19.9,P,17.7,P,18.8,P,1320,P,1190,P,1260,P,,,,,,
USGS,1104415,9/6/2023,20.4,P,18.2,P,19.3,P,1340,P,1230,P,1300,P,,,,,,
USGS,1104415,9/7/2023,20.8,P,18.5,P,19.7,P,1380,P,1290,P,1340,P,,,,,,
USGS,1104415,9/8/2023,22.5,P,19,P,20,P,1440,P,311,P,1090,P,,,,,,
USGS,1104415,9/9/2023,20.8,P,19.2,P,19.8,P,1220,P,773,P,1020,P,,,,,,
USGS,1104415,9/10/2023,23.5,P,18.7,P,20.3,P,1220,P,65,P,708,P,,,,,,
USGS,1104415,9/11/2023,21,P,19.4,P,19.9,P,864,P,459,P,674,P,,,,,,
USGS,1104415,9/12/2023,20.1,P,19,P,19.6,P,861,P,466,P,717,P,,,,,,
USGS,1104415,9/13/2023,21.4,P,18.4,P,19.7,P,935,P,258,P,659,P,,,,,,
USGS,1104415,9/14/2023,19.7,P,17.3,P,18.7,P,858,P,439,P,703,P,,,,,,
USGS,1104415,9/15/2023,17.7,P,16.4,P,17,P,959,P,847,P,908,P,,,,,,
USGS,1104415,9/16/2023,16.9,P,15.9,P,16.4,P,1040,P,953,P,1000,P,,,,,,
USGS,1104415,9/17/2023,17.8,P,15.4,P,16.6,P,1110,P,1020,P,1080,P,,,,,,
USGS,1104415,9/18/2023,19,P,16.7,P,17.8,P,1120,P,72,P,572,P,,,,,,
USGS,1104415,9/19/2023,18.3,P,16.9,P,17.7,P,660,P,144,P,466,P,,,,,,
USGS,1104415,9/20/2023,17.9,P,16.3,P,16.9,P,805,P,650,P,733,P,,,,,,
USGS,1104415,9/21/2023,17.2,P,15.3,P,16.3,P,878,P,793,P,832,P,,,,,,
USGS,1104415,9/22/2023,16.8,P,15.2,P,15.9,P,935,P,878,P,899,P,,,,,,
USGS,1104415,9/23/2023,15.6,P,14.9,P,15.3,P,967,P,885,P,946,P,,,,,,
USGS,1104415,9/24/2023,16.3,P,15.6,P,15.9,P,988,P,786,P,915,P,,,,,,
USGS,1104415,9/25/2023,16.1,P,15.3,P,15.8,P,941,P,727,P,854,P,,,,,,
USGS,1104415,9/26/2023,15.6,P,13.6,P,15,P,984,P,807,P,918,P,,,,,,
USGS,1104415,9/27/2023,15.3,P,12.9,P,14.1,P,1040,P,984,P,1020,P,,,,,,
USGS,1104415,9/28/2023,15.6,P,13.1,P,14.4,P,1100,P,1040,P,1080,P,,,,,,
USGS,1104415,9/29/2023,15.6,P,13.9,P,14.4,P,1140,P,269,P,821,P,,,,,,
USGS,1104415,9/30/2023,15.3,P,14.3,P,14.8,P,883,P,451,P,714,P,,,,,,
USGS,1104415,10/1/2023,16,P,13.7,P,14.9,P,1020,P,881,P,956,P,,,,,,
USGS,1104415,10/2/2023,16.4,P,14.2,P,15.4,P,1080,P,1010,P,1050,P,,,,,,
USGS,1104415,10/3/2023,16.7,P,13.7,P,15.2,P,1130,P,1030,P,1110,P,,,,,,
USGS,1104415,10/4/2023,17.7,P,15.1,P,16.3,P,1190,P,1130,P,1170,P,,,,,,
USGS,1104415,10/5/2023,17.6,P,15.8,P,16.5,P,1210,P,1160,P,1190,P,,,,,,
USGS,1104415,10/6/2023,17.4,P,16.2,P,16.7,P,1240,P,1190,P,1220,P,,,,,,
USGS,1104415,10/7/2023,18.2,P,16.6,P,17.1,P,1240,P,743,P,1110,P,,,,,,
USGS,1104415,10/8/2023,16.6,P,14,P,15.3,P,1100,P,665,P,945,P,,,,,,
USGS,1104415,10/9/2023,14.6,P,13,P,13.8,P,1200,P,1100,P,1160,P,,,,,,
USGS,1104415,10/10/2023,14.3,P,12.4,P,13.4,P,1290,P,1200,P,1250,P,,,,,,
USGS,1104415,10/11/2023,14.7,P,12.4,P,13.6,P,1310,P,1230,P,1260,P,,,,,,
USGS,1104415,10/12/2023,14.9,P,12.9,P,14,P,1340,P,1060,P,1270,P,,,,,,
USGS,1104415,10/13/2023,13.8,P,12.2,P,13.1,P,1370,P,1300,P,1330,P,,,,,,
USGS,1104415,10/14/2023,13.4,P,11.6,P,12.6,P,1360,P,1310,P,1340,P,,,,,,
USGS,1104415,10/15/2023,13.2,P,12,P,12.6,P,1390,P,1320,P,1350,P,,,,,,
USGS,1104415,10/16/2023,13.3,P,11.9,P,12.6,P,1390,P,1290,P,1360,P,,,,,,
USGS,1104415,10/17/2023,13.2,P,11.7,P,12.5,P,1410,P,1340,P,1380,P,,,,,,
USGS,1104415,10/18/2023,13.6,P,12,P,12.8,P,1420,P,1270,P,1380,P,,,,,,
USGS,1104415,10/19/2023,14.3,P,12.6,P,13.4,P,1440,P,1340,P,1400,P,,,,,,
USGS,1104415,10/20/2023,14.3,P,12.4,P,13.5,P,1400,P,1370,P,1390,P,,,,,,